"","Date","Mission","Male","Male.mean","Male.med","Male.sd","Female","Female.mean","Female.med","Female.sd","Total","Total.mean","Total.med","Total.sd","female.perc"
"348",2011-05-31,"UNMIT",1195,30.6410256410256,12,51.1985234056645,85,2.17948717948718,1,4.12866612123344,1280,32.8205128205128,14,52.1474992057558,0.06640625
"349",2011-05-31,"UNMOGIP",40,5,5.5,2.39045721866879,3,0.375,0,0.744023809142845,43,5.375,5.5,2.87538817255291,0.0697674418604651
"350",2011-05-31,"UNOCI",9301,175.490566037736,6,448.760798997619,118,2.22641509433962,0,8.75882304491165,9419,177.716981132075,6,450.492097487185,0.0125278692005521
"351",2011-05-31,"UNTSO",138,5.75,5.5,3.90373288466086,12,0.5,0,0.978019293843651,150,6.25,5.5,4.07804300892091,0.08
"352",2011-06-30,"BNUB",2,1,1,0,0,0,0,0,2,1,1,0,0
"353",2011-06-30,"MINURSO",219,7.3,5,6.28160972121439,8,0.266666666666667,0,0.639683829949492,227,7.56666666666667,5.5,6.37172273209629,0.0352422907488987
"354",2011-06-30,"MINUSTAH",11784,218.222222222222,48.5,404.726167229463,477,8.83333333333333,2,19.1712737148333,12261,227.055555555556,54.5,410.743477614089,0.0389038414484952
"355",2011-06-30,"MONUSCO",18528,314.033898305085,16,823.389650209712,442,7.49152542372881,1,27.8117891657204,18970,321.525423728814,17,829.685864025162,0.0232999472851871
"356",2011-06-30,"UNAMA",14,1.07692307692308,1,0.277350098112615,1,0.0769230769230769,0,0.277350098112615,15,1.15384615384615,1,0.375533808099405,0.0666666666666667
"357",2011-06-30,"UNAMI",221,27.625,2,72.8892261292043,15,1.875,0,5.30330085889911,236,29.5,2,78.1920712092984,0.0635593220338983
"358",2011-06-30,"UNAMID",21920,456.666666666667,51,852.804368410565,1027,21.3958333333333,2.5,37.5004905405268,22947,478.0625,70,877.440484888449,0.0447553057044494
"359",2011-06-30,"UNDOF",993,165.5,138.5,151.705965604521,50,8.33333333333333,4,13.0639452948436,1043,173.833333333333,142.5,160.086747317405,0.0479386385426654
"360",2011-06-30,"UNFICYP",859,42.95,5,82.9181428943789,65,3.25,0,6.01642488701161,924,46.2,5.5,88.692609316495,0.0703463203463204
"361",2011-06-30,"UNIFIL",11569,330.542857142857,132,444.472479321217,579,16.5428571428571,1,30.7526592414407,12148,347.085714285714,147,469.812313678594,0.0476621666117879
"362",2011-06-30,"UNMIK",13,1.08333333333333,1,0.288675134594813,1,0.0833333333333333,0,0.288675134594813,14,1.16666666666667,1,0.389249472080761,0.0714285714285714
"363",2011-06-30,"UNMIL",8809,151.879310344828,5,482.574131295915,398,6.86206896551724,0,24.6359089477001,9207,158.741379310345,5.5,492.921528943816,0.0432279787118497
"364",2011-06-30,"UNMIS",10048,149.970149253731,12,441.932326169532,286,4.26865671641791,0,12.2134824775269,10334,154.238805970149,12,446.273393905175,0.0276756338300755
"365",2011-06-30,"UNMIT",1159,29.7179487179487,14,50.8977037626757,82,2.1025641025641,1,3.95231359156202,1241,31.8205128205128,14,51.9761442216633,0.0660757453666398
"366",2011-06-30,"UNMOGIP",39,4.875,5.5,2.29518128757995,3,0.375,0,0.744023809142845,42,5.25,5.5,2.81577190634672,0.0714285714285714
"367",2011-06-30,"UNOCI",9939,194.882352941176,7,472.455062288841,113,2.2156862745098,0,8.61699187765707,10052,197.098039215686,7,474.268247088163,0.011241543971349
"368",2011-06-30,"UNTSO",139,5.79166666666667,5.5,3.88955308337678,12,0.5,0,0.978019293843651,151,6.29166666666667,5.5,4.05911927335996,0.0794701986754967
"369",2011-07-31,"BNUB",1,1,1,NA,0,0,0,NA,1,1,1,NA,0
"370",2011-07-31,"MINURSO",220,7.58620689655172,5,6.57113406922009,8,0.275862068965517,0,0.648985566873295,228,7.86206896551724,6,6.68005634028334,0.0350877192982456
"371",2011-07-31,"MINUSTAH",11764,217.851851851852,48.5,404.391898814374,478,8.85185185185185,2,19.0683056280522,12242,226.703703703704,54.5,410.473708377336,0.0390459075314491
"372",2011-07-31,"MONUSCO",18552,319.862068965517,17,829.799583672052,445,7.67241379310345,1,28.0340569389689,18997,327.534482758621,20,836.108009800909,0.0234247512765173
"373",2011-07-31,"UNAMA",14,1.16666666666667,1,0.389249472080761,1,0.0833333333333333,0,0.288675134594813,15,1.25,1,0.452267016866645,0.0666666666666667
"374",2011-07-31,"UNAMI",274,34.25,2,91.6261815359406,17,2.125,0,6.01040764008565,291,36.375,2,97.6362600969245,0.0584192439862543
"375",2011-07-31,"UNAMID",21970,439.4,43,831.76421796427,1126,22.52,2,44.4220206470546,23096,461.92,57.5,863.133750365729,0.048753030827849
"376",2011-07-31,"UNDOF",993,165.5,142,149.394444341147,43,7.16666666666667,2,12.4324843320499,1036,172.666666666667,144,157.691682300198,0.0415057915057915
"377",2011-07-31,"UNFICYP",852,42.6,5,81.9816410770376,68,3.4,0,6.37759235217541,920,46,5.5,88.1595443679123,0.0739130434782609
"378",2011-07-31,"UNIFIL",11746,326.277777777778,129.5,444.069531950064,603,16.75,1,30.6839883792369,12349,343.027777777778,150.5,468.970756694829,0.0488298647663778
"379",2011-07-31,"UNMIK",15,1.15384615384615,1,0.554700196225229,1,0.0769230769230769,0,0.277350098112615,16,1.23076923076923,1,0.599144689515278,0.0625
"380",2011-07-31,"UNMIL",8808,154.526315789474,5,485.755196474784,392,6.87719298245614,0,24.5306442285086,9200,161.40350877193,7,495.932522039078,0.0426086956521739
"381",2011-07-31,"UNMIS",8464,651.076923076923,247,805.965204122616,108,8.30769230769231,7,14.2325016270543,8572,659.384615384615,254,809.543033492923,0.0125991600559963
"382",2011-07-31,"UNMIT",1151,29.5128205128205,13,51.0824265769868,76,1.94871794871795,1,3.70596047603486,1227,31.4615384615385,14,51.9958733958997,0.0619396903015485
"383",2011-07-31,"UNMOGIP",35,4.375,4.5,2.0658792662828,3,0.375,0,0.744023809142845,38,4.75,4.5,2.60494036125864,0.0789473684210526
"384",2011-07-31,"UNOCI",10306,198.192307692308,6.5,474.468951378297,137,2.63461538461538,0,8.86506438306215,10443,200.826923076923,7,476.798914377048,0.0131188355836445
"385",2011-07-31,"UNTSO",138,5.75,5.5,3.93700393700591,10,0.416666666666667,0,0.717281502356772,148,6.16666666666667,5.5,4.03965847315217,0.0675675675675676
"386",2011-08-31,"BNUB",1,1,1,NA,0,0,0,NA,1,1,1,NA,0
"387",2011-08-31,"MINURSO",229,7.89655172413793,5,7.04244695495113,8,0.275862068965517,0,0.648985566873295,237,8.17241379310345,6,7.19160704033946,0.0337552742616034
"388",2011-08-31,"MINUSTAH",11773,218.018518518519,48.5,404.452552934361,469,8.68518518518519,2,19.0776210633495,12242,226.703703703704,54.5,410.693551898407,0.0383107335402712
"389",2011-08-31,"MONUSCO",18643,321.431034482759,17,832.131549824273,441,7.60344827586207,1,28.0331505856983,19084,329.034482758621,19,838.244698300368,0.0231083630266192
"390",2011-08-31,"UNAMA",14,1.16666666666667,1,0.389249472080761,1,0.0833333333333333,0,0.288675134594813,15,1.25,1,0.452267016866645,0.0666666666666667
"391",2011-08-31,"UNAMI",274,34.25,2,91.6261815359406,17,2.125,0,6.01040764008565,291,36.375,2,97.6362600969245,0.0584192439862543
"392",2011-08-31,"UNAMID",22162,434.549019607843,44,834.415539493974,967,18.9607843137255,2,36.6807637784786,23129,453.509803921569,57,857.424874202959,0.041808984391889
"393",2011-08-31,"UNDOF",997,166.166666666667,142,150.462509173105,42,7,1.5,12.5219806739988,1039,173.166666666667,143.5,158.67881606146,0.0404234841193455
"394",2011-08-31,"UNFICYP",851,42.55,5,81.8930464241719,67,3.35,0,6.28511189868147,918,45.9,5.5,87.9383157015249,0.0729847494553377
"395",2011-08-31,"UNIFIL",11463,318.416666666667,129,437.194195164705,593,16.4722222222222,1,30.0004629593908,12056,334.888888888889,148.5,461.25454873655,0.0491871267418713
"396",2011-08-31,"UNISFA",1699,65.3461538461538,2,311.690608431848,115,4.42307692307692,0,22.3502538275038,1814,69.7692307692308,2,334.032610107733,0.0633958103638368
"397",2011-08-31,"UNMIK",15,1.15384615384615,1,0.554700196225229,1,0.0769230769230769,0,0.277350098112615,16,1.23076923076923,1,0.599144689515278,0.0625
"398",2011-08-31,"UNMIL",8753,150.913793103448,5,479.2845283385,385,6.63793103448276,0,23.5280335038134,9138,157.551724137931,5.5,488.751225508,0.0421317574961698
"399",2011-08-31,"UNMISS",5739,98.948275862069,6.5,380.860909474044,145,2.5,0,7.02189558052949,5884,101.448275862069,6.5,383.284611964667,0.024643099932019
"400",2011-08-31,"UNMIT",1145,29.3589743589744,13,49.6437239259523,81,2.07692307692308,1,4.01565761399979,1226,31.4358974358974,14,50.7536853065837,0.066068515497553
"401",2011-08-31,"UNMOGIP",35,4.375,4.5,1.92260983338497,3,0.375,0,0.744023809142845,38,4.75,4.5,2.43486579272276,0.0789473684210526
"402",2011-08-31,"UNOCI",10499,201.903846153846,6.5,479.852888388432,149,2.86538461538462,0,9.23978788941214,10648,204.769230769231,7,482.486192645462,0.0139932381667919
"403",2011-08-31,"UNTSO",135,5.8695652173913,6,3.85303124855892,10,0.434782608695652,0,0.66237087637185,145,6.30434782608696,6,3.98217371668809,0.0689655172413793
"404",2011-09-30,"BNUB",1,1,1,NA,0,0,0,NA,1,1,1,NA,0
"405",2011-09-30,"MINURSO",222,7.6551724137931,5,6.92962512936288,8,0.275862068965517,0,0.648985566873295,230,7.93103448275862,6,7.08081429176636,0.0347826086956522
"406",2011-09-30,"MINUSTAH",11815,210.982142857143,45,397.220959397179,479,8.55357142857143,2,18.4734892533816,12294,219.535714285714,47,403.212552306674,0.0389620953310558
"407",2011-09-30,"MONUSCO",18468,313.016949152542,17,813.417534796656,446,7.55932203389831,1,28.3909111163273,18914,320.576271186441,17,819.553604385777,0.0235804166226076
"408",2011-09-30,"UNAMA",14,1.16666666666667,1,0.389249472080761,1,0.0833333333333333,0,0.288675134594813,15,1.25,1,0.452267016866645,0.0666666666666667
"409",2011-09-30,"UNAMI",274,34.25,2,91.6261815359406,17,2.125,0,6.01040764008565,291,36.375,2,97.6362600969245,0.0584192439862543
"410",2011-09-30,"UNAMID",22078,450.571428571429,58,838.480893242853,1084,22.1224489795918,2,42.4968786368782,23162,472.69387755102,67,867.685551819745,0.0468007944046283
"411",2011-09-30,"UNDOF",997,166.166666666667,142,149.976553723129,41,6.83333333333333,1.5,12.1229809315476,1038,173,143.5,157.993670759306,0.0394990366088632
"412",2011-09-30,"UNFICYP",846,42.3,6.5,78.4058939782356,75,3.75,0,6.60043858191895,921,46.05,7,84.3329710137144,0.0814332247557003
"413",2011-09-30,"UNIFIL",11731,325.861111111111,129.5,448.269762708495,573,15.9166666666667,1,29.3270961983721,12304,341.777777777778,150.5,472.138908803701,0.0465702210663199
"414",2011-09-30,"UNISFA",1737,78.9545454545455,1.5,356.502918878417,105,4.77272727272727,0,22.3860752173391,1842,83.7272727272727,1.5,378.887743372522,0.0570032573289902
"415",2011-09-30,"UNMIK",15,1.15384615384615,1,0.554700196225229,1,0.0769230769230769,0,0.277350098112615,16,1.23076923076923,1,0.599144689515278,0.0625
"416",2011-09-30,"UNMIL",8811,151.913793103448,5.5,481.893534302862,405,6.98275862068965,0,24.0682446238617,9216,158.896551724138,6.5,491.85787027281,0.0439453125
"417",2011-09-30,"UNMISS",5532,97.0526315789474,7,377.264421340023,145,2.54385964912281,0,7.1939214803655,5677,99.5964912280702,7,379.781086362785,0.0255416593271094
"418",2011-09-30,"UNMIT",1143,29.3076923076923,13,49.883629761863,81,2.07692307692308,1,3.83463863242621,1224,31.3846153846154,13,50.8877068107165,0.0661764705882353
"419",2011-09-30,"UNMOGIP",36,4.5,4.5,2.1380899352994,3,0.375,0,0.744023809142845,39,4.875,4.5,2.64237447329913,0.0769230769230769
"420",2011-09-30,"UNOCI",10530,206.470588235294,7,484.021129825597,136,2.66666666666667,0,8.95023277164715,10666,209.137254901961,7,486.327092381572,0.0127507969248078
"421",2011-09-30,"UNTSO",138,5.75,4.5,4.04593193434977,12,0.5,0,0.780189497605494,150,6.25,5,4.24520189513229,0.08
"422",2011-10-31,"BNUB",1,1,1,NA,0,0,0,NA,1,1,1,NA,0
"423",2011-10-31,"MINURSO",228,7.6,5,6.69843007855135,7,0.233333333333333,0,0.568320777155935,235,7.83333333333333,5.5,6.83340341988167,0.0297872340425532
"424",2011-10-31,"MINUSTAH",12069,215.517857142857,44,402.72458403283,483,8.625,2,18.905085895792,12552,224.142857142857,50.5,409.548506554204,0.0384799235181644
"425",2011-10-31,"MONUSCO",18470,313.050847457627,17,813.713739034863,446,7.55932203389831,1,28.4963828233549,18916,320.610169491525,19,820.043817520393,0.0235779234510467
"426",2011-10-31,"UNAMA",14,1.16666666666667,1,0.389249472080761,1,0.0833333333333333,0,0.288675134594813,15,1.25,1,0.452267016866645,0.0666666666666667
"427",2011-10-31,"UNAMI",293,36.625,2,92.7976870093523,14,1.75,0,4.20034012228262,307,38.375,2,96.9697117660974,0.0456026058631922
"428",2011-10-31,"UNAMID",21795,444.795918367347,57,834.410320216015,1087,22.1836734693878,2,43.0381001116974,22882,466.979591836735,65,864.45851283226,0.0475045887597238
"429",2011-10-31,"UNDOF",1000,166.666666666667,142,150.861084003353,40,6.66666666666667,1.5,12.1271046283384,1040,173.333333333333,143.5,158.546733383778,0.0384615384615385
"430",2011-10-31,"UNFICYP",852,42.6,6.5,79.5218606157418,70,3.5,0,5.96921929127825,922,46.1,7,84.4691784336935,0.0759219088937093
"431",2011-10-31,"UNIFIL",11966,332.388888888889,129,464.219792633851,522,14.5,1,24.2669675543879,12488,346.888888888889,148.5,483.803134565985,0.0418001281229981
"432",2011-10-31,"UNISFA",2740,124.545454545455,1.5,570.780145087383,152,6.90909090909091,0,32.4065088860528,2892,131.454545454545,1.5,603.18604310561,0.0525587828492393
"433",2011-10-31,"UNMIK",16,1.14285714285714,1,0.534522483824849,1,0.0714285714285714,0,0.267261241912424,17,1.21428571428571,1,0.578934223521839,0.0588235294117647
"434",2011-10-31,"UNMIL",8823,152.120689655172,6,481.769730159297,404,6.96551724137931,0,24.0678613086702,9227,159.086206896552,7,491.729610641714,0.0437845453560204
"435",2011-10-31,"UNMISS",5336,90.4406779661017,6,354.411326937503,148,2.50847457627119,0,7.03776238282461,5484,92.9491525423729,6,356.709068344112,0.0269876002917578
"436",2011-10-31,"UNMIT",1155,29.6153846153846,13,50.9874160866216,81,2.07692307692308,1,3.90266181352795,1236,31.6923076923077,13,52.4129121526737,0.0655339805825243
"437",2011-10-31,"UNMOGIP",36,4.5,4.5,2.1380899352994,3,0.375,0,0.744023809142845,39,4.875,4.5,2.64237447329913,0.0769230769230769
"438",2011-10-31,"UNOCI",10752,210.823529411765,7,495.173331506548,139,2.72549019607843,0,8.98683132449374,10891,213.549019607843,7,497.39957031447,0.0127628316958957
"439",2011-10-31,"UNTSO",139,5.79166666666667,4.5,3.94504826296225,11,0.458333333333333,0,0.658005330140078,150,6.25,4.5,4.12046852549139,0.0733333333333333
"440",2011-11-30,"BNUB",1,1,1,NA,0,0,0,NA,1,1,1,NA,0
"441",2011-11-30,"MINURSO",220,7.33333333333333,5,6.69190624526392,10,0.333333333333333,0,0.758098043578903,230,7.66666666666667,5,6.98438323657875,0.0434782608695652
"442",2011-11-30,"MINUSTAH",11949,213.375,40,397.607369718603,489,8.73214285714286,2,18.3367401399769,12438,222.107142857143,47,403.722887795416,0.0393150024119633
"443",2011-11-30,"MONUSCO",18358,311.152542372881,17,808.704622210609,531,9,0,30.2951003208155,18889,320.152542372881,17,819.64874338739,0.0281115993435333
"444",2011-11-30,"UNAMA",16,1.23076923076923,1,0.438529009653515,1,0.0769230769230769,0,0.277350098112615,17,1.30769230769231,1,0.630425171956115,0.0588235294117647
"445",2011-11-30,"UNAMI",293,36.625,2,92.7976870093523,14,1.75,0,4.20034012228262,307,38.375,2,96.9697117660974,0.0456026058631922
"446",2011-11-30,"UNAMID",21788,444.65306122449,58,834.509475456001,1062,21.6734693877551,2,41.6995142633091,22850,466.326530612245,62,863.682725015266,0.0464770240700219
"447",2011-11-30,"UNDOF",1006,167.666666666667,140,153.692767125414,41,6.83333333333333,2.5,12.0235879281796,1047,174.5,143,160.498909653617,0.0391595033428844
"448",2011-11-30,"UNFICYP",859,42.95,6.5,79.7519014787339,66,3.3,0.5,5.46857048577549,925,46.25,7,84.5439001503454,0.0713513513513514
"449",2011-11-30,"UNIFIL",11496,328.457142857143,146,408.934939659048,463,13.2285714285714,0,21.5175519522274,11959,341.685714285714,153,425.738304832535,0.0387156116732168
"450",2011-11-30,"UNISFA",2700,300,1,896.250104602504,153,17,0,51,2853,317,1,947.250098970699,0.0536277602523659
"451",2011-11-30,"UNMIK",15,1.15384615384615,1,0.554700196225229,1,0.0769230769230769,0,0.277350098112615,16,1.23076923076923,1,0.599144689515278,0.0625
"452",2011-11-30,"UNMIL",8789,151.534482758621,6,481.207042849878,394,6.79310344827586,0,23.9529938946142,9183,158.327586206897,7,491.145041925607,0.0429053686159207
"453",2011-11-30,"UNMISS",5379,89.65,5.5,352.486221632389,150,2.5,0,7,5529,92.15,6,355.151427479432,0.0271296798697775
"454",2011-11-30,"UNMIT",1143,29.3076923076923,13,50.2211707540041,92,2.35897435897436,1,4.57962983730057,1235,31.6666666666667,13,52.6379557540461,0.0744939271255061
"455",2011-11-30,"UNMOGIP",36,4.5,4.5,2.1380899352994,3,0.375,0,0.744023809142845,39,4.875,4.5,2.64237447329913,0.0769230769230769
"456",2011-11-30,"UNOCI",10822,208.115384615385,7,490.909586094483,156,3,0,9.19718627049152,10978,211.115384615385,7.5,493.525439034665,0.0142102386591365
"457",2011-11-30,"UNTSO",143,5.95833333333333,5,3.92848202420385,9,0.375,0,0.646898957233327,152,6.33333333333333,5,4.12486275573178,0.0592105263157895
"458",2011-12-31,"BNUB",1,1,1,NA,0,0,0,NA,1,1,1,NA,0
"459",2011-12-31,"MINURSO",219,7.3,5,6.62362542669069,9,0.3,0,0.749712588607955,228,7.6,5,6.94113177693866,0.0394736842105263
"460",2011-12-31,"MINUSTAH",11133,198.803571428571,40,370.837990583139,478,8.53571428571429,2,18.0493911110741,11611,207.339285714286,46,376.10024180146,0.0411678580656274
"461",2011-12-31,"MONUSCO",18408,322.947368421053,16,825.984919030708,520,9.12280701754386,0,30.2732025392087,18928,332.070175438596,18,836.45552908109,0.0274725274725275
"462",2011-12-31,"UNAMA",14,1.27272727272727,1,0.467099366496914,1,0.0909090909090909,0,0.301511344577764,15,1.36363636363636,1,0.674199862463242,0.0666666666666667
"463",2011-12-31,"UNAMI",343,57.1666666666667,2,121.527637460236,18,3,0,6.41872261435249,361,60.1666666666667,2,127.944388961246,0.0498614958448753
"464",2011-12-31,"UNAMID",21872,446.367346938775,34,834.046478867673,1118,22.8163265306122,1,45.5286875997741,22990,469.183673469388,40,866.176047191269,0.0486298390604611
"465",2011-12-31,"UNDOF",997,166.166666666667,137.5,152.899204270875,46,7.66666666666667,2.5,12.40430032959,1043,173.833333333333,142.5,159.616310778901,0.0441035474592522
"466",2011-12-31,"UNFICYP",875,43.75,6.5,81.8566622694496,66,3.3,0.5,5.46857048577549,941,47.05,7,86.6453600664954,0.0701381509032944
"467",2011-12-31,"UNIFIL",11565,330.428571428571,147,417.313557222883,452,12.9142857142857,0,20.7483116656462,12017,343.342857142857,153,433.220901596209,0.0376133810435217
"468",2011-12-31,"UNISFA",3596,899,1,1796,202,50.5,0,101,3798,949.5,1,1897,0.0531858873091101
"469",2011-12-31,"UNMIK",15,1.25,1,0.621581560508061,1,0.0833333333333333,0,0.288675134594813,16,1.33333333333333,1,0.65133894727893,0.0625
"470",2011-12-31,"UNMIL",8814,151.965517241379,5.5,481.887806900321,392,6.75862068965517,0,22.4837643917121,9206,158.724137931034,6.5,491.106083980771,0.0425809254833804
"471",2011-12-31,"UNMISS",5300,84.1269841269841,6,336.598520882241,157,2.49206349206349,0,6.93023533527941,5457,86.6190476190476,6,339.267447483042,0.0287703866593366
"472",2011-12-31,"UNMIT",1122,28.7692307692308,9,50.3396158415708,94,2.41025641025641,1,4.68883303132896,1216,31.1794871794872,13,52.7490941777411,0.0773026315789474
"473",2011-12-31,"UNMOGIP",36,4.5,4.5,2.1380899352994,3,0.375,0,0.744023809142845,39,4.875,4.5,2.64237447329913,0.0769230769230769
"474",2011-12-31,"UNOCI",10833,200.611111111111,7,482.923581464595,166,3.07407407407407,0,9.05507644936493,10999,203.685185185185,8,485.541394930931,0.0150922811164651
"475",2011-12-31,"UNTSO",142,6.17391304347826,6,3.92720319071802,8,0.347826086956522,0,0.647280721183483,150,6.52173913043478,6,4.05495841495761,0.0533333333333333
"476",2012-01-31,"BNUB",1,1,1,NA,0,0,0,NA,1,1,1,NA,0
"477",2012-01-31,"MINURSO",217,7.23333333333333,5,6.51091038357836,8,0.266666666666667,0,0.691491807283521,225,7.5,5,6.85188119147355,0.0355555555555556
"478",2012-01-31,"MINUSTAH",10764,192.214285714286,40,356.911637360169,477,8.51785714285714,2,17.9666267096713,11241,200.732142857143,45.5,362.415406609669,0.0424339471577262
"479",2012-01-31,"MONUSCO",18546,325.368421052632,15,833.786021530253,524,9.19298245614035,0,30.3729429617942,19070,334.561403508772,17,844.274942893602,0.0274777136864185
"480",2012-01-31,"UNAMA",14,1.27272727272727,1,0.467099366496914,1,0.0909090909090909,0,0.301511344577764,15,1.36363636363636,1,0.674199862463242,0.0666666666666667
"481",2012-01-31,"UNAMI",343,57.1666666666667,2,121.527637460236,18,3,0,6.41872261435249,361,60.1666666666667,2,127.944388961246,0.0498614958448753
"482",2012-01-31,"UNAMID",22138,442.76,38,835.744042449479,1146,22.92,2,43.2750293271455,23284,465.68,53.5,863.768828673364,0.049218347362996
"483",2012-01-31,"UNDOF",999,166.5,138,153.147967665262,47,7.83333333333333,3,12.3517879947264,1046,174.333333333333,143,160.074565958077,0.0449330783938815
"484",2012-01-31,"UNFICYP",860,43,6.5,79.7595069403543,66,3.3,0.5,5.45893762558247,926,46.3,7,84.5627141923611,0.0712742980561555
"485",2012-01-31,"UNIFIL",11673,333.514285714286,149,417.21988640697,465,13.2857142857143,0,21.8006630074185,12138,346.8,154,433.728961178183,0.0383094414236283
"486",2012-01-31,"UNISFA",3594,3594,3594,NA,202,202,202,NA,3796,3796,3796,NA,0.0532139093782929
"487",2012-01-31,"UNMIK",16,1.33333333333333,1,0.887625364598595,1,0.0833333333333333,0,0.288675134594813,17,1.41666666666667,1,0.90033663737852,0.0588235294117647
"488",2012-01-31,"UNMIL",8865,152.844827586207,6,483.843703984104,368,6.3448275862069,0,20.7360620905316,9233,159.189655172414,6.5,492.234377810129,0.0398570345499838
"489",2012-01-31,"UNMISS",5160,84.5901639344262,7,329.91248218526,162,2.65573770491803,0,7.23621734955872,5322,87.2459016393443,8,332.651552215313,0.0304396843291995
"490",2012-01-31,"UNMIT",1124,28.8205128205128,8,50.5968959911635,94,2.41025641025641,1,4.63236866043797,1218,31.2307692307692,12,52.8978467069768,0.077175697865353
"491",2012-01-31,"UNMOGIP",34,4.25,4,2.25198325291921,4,0.5,0,1.0690449676497,38,4.75,5,2.65921578128376,0.105263157894737
"492",2012-01-31,"UNOCI",10781,199.648148148148,7,478.504397858673,164,3.03703703703704,0,9.04696960201229,10945,202.685185185185,7.5,481.020880732748,0.0149840109639105
"493",2012-01-31,"UNTSO",144,6,5,3.97820147259056,7,0.291666666666667,0,0.550032937090187,151,6.29166666666667,5,4.11232682116317,0.0463576158940397
"494",2012-02-28,"BNUB",1,1,1,NA,0,0,0,NA,1,1,1,NA,0
"495",2012-02-28,"MINURSO",224,7.46666666666667,5,6.66298749052184,9,0.3,0,0.702213249857806,233,7.76666666666667,5,6.9663394302511,0.0386266094420601
"496",2012-02-28,"MINUSTAH",10630,189.821428571429,41.5,351.175486157451,479,8.55357142857143,2,18.0312049139638,11109,198.375,47.5,356.762745838438,0.0431181924565667
"497",2012-02-28,"MONUSCO",18544,319.724137931034,15,826.958701807326,516,8.89655172413793,0,29.9933850339625,19060,328.620689655172,17.5,837.368346867947,0.0270724029380902
"498",2012-02-28,"UNAMA",16,1.33333333333333,1,0.65133894727893,0,0,0,0,16,1.33333333333333,1,0.65133894727893,0
"499",2012-02-28,"UNAMI",342,57,2,121.121426675878,19,3.16666666666667,0,6.8239773348588,361,60.1666666666667,2,127.944388961246,0.0526315789473684
"500",2012-02-28,"UNAMID",22126,442.52,39,835.810281177762,1131,22.62,2,42.9218036024792,23257,465.14,53,863.656536276465,0.048630519843488
"501",2012-02-28,"UNDOF",1009,168.166666666667,138,154.151116332859,34,5.66666666666667,3,7.42069179165034,1043,173.833333333333,143,158.51740177869,0.0325982742090125
"502",2012-02-28,"UNFICYP",859,42.95,6.5,79.9542467849418,67,3.35,0.5,5.45097770081082,926,46.3,7,84.730594735376,0.072354211663067
"503",2012-02-28,"UNIFIL",11528,311.567567567568,131,410.902904220324,473,12.7837837837838,0,21.3920223125028,12001,324.351351351351,151,427.300779845364,0.0394133822181485
"504",2012-02-28,"UNISFA",3599,1199.66666666667,2,2074.41951719833,201,67,0,116.047404107115,3800,1266.66666666667,2,2190.46692130544,0.0528947368421053
"505",2012-02-28,"UNMIK",14,1.16666666666667,1,0.717740562565273,2,0.166666666666667,0,0.389249472080761,16,1.33333333333333,1,0.65133894727893,0.125
"506",2012-02-28,"UNMIL",8825,149.576271186441,5,479.368809257866,360,6.10169491525424,0,20.5474177547466,9185,155.677966101695,6,487.564476396782,0.0391943385955362
"507",2012-02-28,"UNMISS",5339,88.9833333333333,8.5,333.774129028958,145,2.41666666666667,0,6.74296033833017,5484,91.4,8.5,336.327130905389,0.0264405543398979
"508",2012-02-28,"UNMIT",1151,29.5128205128205,9,51.9817132799561,108,2.76923076923077,1,5.33834953037941,1259,32.2820512820513,13,55.0128926123345,0.0857823669579031
"509",2012-02-28,"UNMOGIP",34,4.25,4,2.25198325291921,4,0.5,0,1.0690449676497,38,4.75,5,2.65921578128376,0.105263157894737
"510",2012-02-28,"UNOCI",10830,200.555555555556,7,483.647917576516,158,2.92592592592593,0,9.0091187596012,10988,203.481481481481,8,485.80770093948,0.0143793228977066
"511",2012-02-28,"UNTSO",144,6,5,4.12837477233712,5,0.208333333333333,0,0.414851116999053,149,6.20833333333333,5,4.21156964095095,0.0335570469798658
"512",2012-03-31,"BNUB",2,1,1,0,0,0,0,0,2,1,1,0,0
"513",2012-03-31,"MINURSO",226,7.29032258064516,5,6.51763529913059,9,0.290322580645161,0,0.782881361258813,235,7.58064516129032,5,6.83995221010784,0.0382978723404255
"514",2012-03-31,"MINUSTAH",10312,184.142857142857,36,347.132378656455,461,8.23214285714286,2.5,17.8264268294713,10773,192.375,38.5,353.240611404542,0.0427921655991831
"515",2012-03-31,"MONUSCO",18711,322.603448275862,15.5,826.234046524968,518,8.93103448275862,0.5,29.9800296507265,19229,331.534482758621,19.5,836.517996482563,0.0269384783400073
"516",2012-03-31,"UNAMA",18,1.28571428571429,1,0.611249845502127,1,0.0714285714285714,0,0.267261241912424,19,1.35714285714286,1,0.633323693776651,0.0526315789473684
"517",2012-03-31,"UNAMI",342,57,2,121.121426675878,19,3.16666666666667,0,6.8239773348588,361,60.1666666666667,2,127.944388961246,0.0526315789473684
"518",2012-03-31,"UNAMID",22287,445.74,43.5,841.991875718234,1160,23.2,1.5,44.4967322808481,23447,468.94,55,871.236944035927,0.0494732801637736
"519",2012-03-31,"UNDOF",1009,168.166666666667,138.5,154.863057785473,34,5.66666666666667,3,7.42069179165034,1043,173.833333333333,143.5,159.199769681575,0.0325982742090125
"520",2012-03-31,"UNFICYP",856,42.8,6.5,79.4166892177947,76,3.8,0.5,6.57427202293752,932,46.6,7,85.258368936335,0.0815450643776824
