"","Date","Mission","Type","Male","Male.mean","Male.med","Male.sd","Female","Female.mean","Female.med","Female.sd","Total","Total.mean","Total.med","Total.sd","female.perc"
"1490",2011-07-31,"UNAMA","Experts on Mission",12,1,1,0.603022689155527,0,0,0,0,12,1,1,0.603022689155527,0
"1491",2011-07-31,"UNAMA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1492",2011-07-31,"UNAMA","Individual Police",2,0.166666666666667,0,0.389249472080761,1,0.0833333333333333,0,0.288675134594813,3,0.25,0,0.452267016866645,0.333333333333333
"1493",2011-07-31,"UNAMI","Contingent Troops",261,32.625,0,92.2774349448445,17,2.125,0,6.01040764008565,278,34.75,0,98.2878425849301,0.0611510791366906
"1494",2011-07-31,"UNAMI","Experts on Mission",13,1.625,1.5,1.18773493916542,0,0,0,0,13,1.625,1.5,1.18773493916542,0
"1495",2011-07-31,"UNAMI","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1496",2011-07-31,"UNAMI","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1497",2011-07-31,"UNAMID","Contingent Troops",17253,345.06,2,775.195233078581,506,10.12,0,31.6734872711921,17759,355.18,2,796.522920484491,0.0284925953037896
"1498",2011-07-31,"UNAMID","Experts on Mission",293,5.86,3.5,7.35959737141834,18,0.36,0,0.749421545634514,311,6.22,5,7.53302931178718,0.0578778135048231
"1499",2011-07-31,"UNAMID","Formed Police Units",2169,43.38,0,104.676350563759,64,1.28,0,6.83341131530085,2233,44.66,0,107.221420720043,0.0286609941782356
"1500",2011-07-31,"UNAMID","Individual Police",2255,45.1,7,67.9256045619179,538,10.76,1,21.4243424398415,2793,55.86,11.5,80.1429870128818,0.192624418188328
"1501",2011-07-31,"UNDOF","Contingent Troops",993,165.5,142,149.394444341147,43,7.16666666666667,2,12.4324843320499,1036,172.666666666667,144,157.691682300198,0.0415057915057915
"1502",2011-07-31,"UNDOF","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1503",2011-07-31,"UNDOF","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1504",2011-07-31,"UNDOF","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1505",2011-07-31,"UNFICYP","Contingent Troops",797,39.85,1.5,83.2746091333714,60,3,0,6.48074069840786,857,42.85,1.5,89.611016122608,0.0700116686114352
"1506",2011-07-31,"UNFICYP","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1507",2011-07-31,"UNFICYP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1508",2011-07-31,"UNFICYP","Individual Police",55,2.75,0,4.05066596214031,8,0.4,0,1.09544511501033,63,3.15,0,5.02912569570078,0.126984126984127
"1509",2011-07-31,"UNIFIL","Contingent Troops",11746,326.277777777778,129.5,444.069531950064,603,16.75,1,30.6839883792369,12349,343.027777777778,150.5,468.970756694829,0.0488298647663778
"1510",2011-07-31,"UNIFIL","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1511",2011-07-31,"UNIFIL","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1512",2011-07-31,"UNIFIL","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1513",2011-07-31,"UNMIK","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1514",2011-07-31,"UNMIK","Experts on Mission",8,0.615384615384615,1,0.650443635587991,0,0,0,0,8,0.615384615384615,1,0.650443635587991,0
"1515",2011-07-31,"UNMIK","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1516",2011-07-31,"UNMIK","Individual Police",7,0.538461538461538,1,0.518874521662771,1,0.0769230769230769,0,0.277350098112615,8,0.615384615384615,1,0.506369683541833,0.125
"1517",2011-07-31,"UNMIL","Contingent Troops",7578,132.947368421053,0,474.984677236037,204,3.57894736842105,0,17.362672778551,7782,136.526315789474,0,483.34256948223,0.0262143407864302
"1518",2011-07-31,"UNMIL","Experts on Mission",127,2.2280701754386,2,2.97019446128441,3,0.0526315789473684,0,0.294051297248514,130,2.28070175438596,2,3.02816768009086,0.0230769230769231
"1519",2011-07-31,"UNMIL","Formed Police Units",716,12.5614035087719,0,48.9996419607399,127,2.2280701754386,0,13.8963221545688,843,14.7894736842105,0,56.0900859721297,0.150652431791222
"1520",2011-07-31,"UNMIL","Individual Police",387,6.78947368421053,3,8.12126143022407,58,1.01754385964912,0,2.27949891165154,445,7.80701754385965,3,9.43670379137309,0.130337078651685
"1521",2011-07-31,"UNMIS","Contingent Troops",8464,651.076923076923,247,805.965204122616,108,8.30769230769231,7,14.2325016270543,8572,659.384615384615,254,809.543033492923,0.0125991600559963
"1522",2011-07-31,"UNMIS","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1523",2011-07-31,"UNMIS","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1524",2011-07-31,"UNMIS","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1525",2011-07-31,"UNMIT","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1526",2011-07-31,"UNMIT","Experts on Mission",31,0.794871794871795,0,1.21783861992611,2,0.0512820512820513,0,0.223455865030959,33,0.846153846153846,0,1.26778840876256,0.0606060606060606
"1527",2011-07-31,"UNMIT","Formed Police Units",488,12.5128205128205,0,37.9014454625565,2,0.0512820512820513,0,0.320256307610174,490,12.5641025641026,0,38.0766504440955,0.00408163265306122
"1528",2011-07-31,"UNMIT","Individual Police",632,16.2051282051282,13,17.3950680959311,72,1.84615384615385,0,3.58754029163849,704,18.0512820512821,14,19.3987909524886,0.102272727272727
"1529",2011-07-31,"UNMOGIP","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1530",2011-07-31,"UNMOGIP","Experts on Mission",35,4.375,4.5,2.0658792662828,3,0.375,0,0.744023809142845,38,4.75,4.5,2.60494036125864,0.0789473684210526
"1531",2011-07-31,"UNMOGIP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1532",2011-07-31,"UNMOGIP","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1533",2011-07-31,"UNOCI","Contingent Troops",8871,170.596153846154,0,407.931859920083,103,1.98076923076923,0,8.62620354686671,8974,172.576923076923,0,410.297469617667,0.0114776019612213
"1534",2011-07-31,"UNOCI","Experts on Mission",183,3.51923076923077,3,3.48380220851504,10,0.192307692307692,0,0.595356592385212,193,3.71153846153846,3,3.4376036937603,0.0518134715025907
"1535",2011-07-31,"UNOCI","Formed Police Units",953,18.3269230769231,0,80.6322373018862,4,0.0769230769230769,0,0.554700196225229,957,18.4038461538462,0,80.9619275363874,0.00417972831765935
"1536",2011-07-31,"UNOCI","Individual Police",299,5.75,0,9.90716714224171,20,0.384615384615385,0,0.952887174232866,319,6.13461538461539,0,10.6015700763832,0.0626959247648903
"1537",2011-07-31,"UNTSO","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1538",2011-07-31,"UNTSO","Experts on Mission",138,5.75,5.5,3.93700393700591,10,0.416666666666667,0,0.717281502356772,148,6.16666666666667,5.5,4.03965847315217,0.0675675675675676
"1539",2011-07-31,"UNTSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1540",2011-07-31,"UNTSO","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1541",2011-08-31,"BNUB","Contingent Troops",0,0,0,NA,0,0,0,NA,0,0,0,NA,NA
"1542",2011-08-31,"BNUB","Experts on Mission",1,1,1,NA,0,0,0,NA,1,1,1,NA,0
"1543",2011-08-31,"BNUB","Formed Police Units",0,0,0,NA,0,0,0,NA,0,0,0,NA,NA
"1544",2011-08-31,"BNUB","Individual Police",0,0,0,NA,0,0,0,NA,0,0,0,NA,NA
"1545",2011-08-31,"MINURSO","Contingent Troops",25,0.862068965517241,0,3.54284125214933,2,0.0689655172413793,0,0.371390676354104,27,0.931034482758621,0,3.89074941810479,0.0740740740740741
"1546",2011-08-31,"MINURSO","Experts on Mission",201,6.93103448275862,5,5.36477289149689,5,0.172413793103448,0,0.539110743807494,206,7.10344827586207,6,5.33415428821133,0.0242718446601942
"1547",2011-08-31,"MINURSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1548",2011-08-31,"MINURSO","Individual Police",3,0.103448275862069,0,0.409252592818988,1,0.0344827586206897,0,0.185695338177052,4,0.137931034482759,0,0.441113682386046,0.25
"1549",2011-08-31,"MINUSTAH","Contingent Troops",8554,158.407407407407,0,386.466114041821,164,3.03703703703704,0,8.58687669834409,8718,161.444444444444,0,392.252165075337,0.0188116540490938
"1550",2011-08-31,"MINUSTAH","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1551",2011-08-31,"MINUSTAH","Formed Police Units",2090,38.7037037037037,0,109.239330402463,186,3.44444444444444,0,17.4849441074386,2276,42.1481481481481,0,117.912408713339,0.0817223198594025
"1552",2011-08-31,"MINUSTAH","Individual Police",1129,20.9074074074074,13,24.276138232661,119,2.2037037037037,1,3.56280380170169,1248,23.1111111111111,15,26.7797914985237,0.0953525641025641
"1553",2011-08-31,"MONUSCO","Contingent Troops",16629,286.706896551724,0,780.818037266061,369,6.36206896551724,0,27.5850825920314,16998,293.068965517241,0,787.261851756129,0.021708436286622
"1554",2011-08-31,"MONUSCO","Experts on Mission",717,12.3620689655172,6.5,13.6994023123076,26,0.448275862068966,0,1.27282547684074,743,12.8103448275862,7.5,13.8974399971901,0.0349932705248991
"1555",2011-08-31,"MONUSCO","Formed Police Units",1026,17.6896551724138,0,69.5499837669591,2,0.0344827586206897,0,0.262612865719445,1028,17.7241379310345,0,69.6670762441032,0.00194552529182879
"1556",2011-08-31,"MONUSCO","Individual Police",271,4.67241379310345,0,7.27260645145199,44,0.758620689655172,0,1.69943586953205,315,5.43103448275862,0,8.61478139944326,0.13968253968254
"1557",2011-08-31,"UNAMA","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1558",2011-08-31,"UNAMA","Experts on Mission",12,1,1,0.603022689155527,0,0,0,0,12,1,1,0.603022689155527,0
"1559",2011-08-31,"UNAMA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1560",2011-08-31,"UNAMA","Individual Police",2,0.166666666666667,0,0.389249472080761,1,0.0833333333333333,0,0.288675134594813,3,0.25,0,0.452267016866645,0.333333333333333
"1561",2011-08-31,"UNAMI","Contingent Troops",261,32.625,0,92.2774349448445,17,2.125,0,6.01040764008565,278,34.75,0,98.2878425849301,0.0611510791366906
"1562",2011-08-31,"UNAMI","Experts on Mission",13,1.625,1.5,1.18773493916542,0,0,0,0,13,1.625,1.5,1.18773493916542,0
"1563",2011-08-31,"UNAMI","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1564",2011-08-31,"UNAMI","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1565",2011-08-31,"UNAMID","Contingent Troops",17420,341.56862745098,1,780.190239746742,357,7,0,19.6834956245074,17777,348.56862745098,2,791.06402408154,0.0200821285931259
"1566",2011-08-31,"UNAMID","Experts on Mission",305,5.98039215686275,4,7.48729643083118,14,0.274509803921569,0,0.69508075423073,319,6.25490196078431,5,7.61010679886926,0.0438871473354232
"1567",2011-08-31,"UNAMID","Formed Police Units",2144,42.0392156862745,0,103.184099702292,87,1.70588235294118,0,10.4619197428523,2231,43.7450980392157,0,106.239511131642,0.0389959659345585
"1568",2011-08-31,"UNAMID","Individual Police",2293,44.9607843137255,6,69.2086586445117,509,9.98039215686275,1,21.1551319505017,2802,54.9411764705882,11,80.6948354641624,0.181655960028551
"1569",2011-08-31,"UNDOF","Contingent Troops",997,166.166666666667,142,150.462509173105,42,7,1.5,12.5219806739988,1039,173.166666666667,143.5,158.67881606146,0.0404234841193455
"1570",2011-08-31,"UNDOF","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1571",2011-08-31,"UNDOF","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1572",2011-08-31,"UNDOF","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1573",2011-08-31,"UNFICYP","Contingent Troops",796,39.8,1.5,83.1856515967685,59,2.95,0,6.38645771185116,855,42.75,1.5,89.3896703086813,0.0690058479532164
"1574",2011-08-31,"UNFICYP","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1575",2011-08-31,"UNFICYP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1576",2011-08-31,"UNFICYP","Individual Police",55,2.75,0,4.05066596214031,8,0.4,0,1.09544511501033,63,3.15,0,5.02912569570078,0.126984126984127
"1577",2011-08-31,"UNIFIL","Contingent Troops",11463,318.416666666667,129,437.194195164705,593,16.4722222222222,1,30.0004629593908,12056,334.888888888889,148.5,461.25454873655,0.0491871267418713
"1578",2011-08-31,"UNIFIL","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1579",2011-08-31,"UNIFIL","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1580",2011-08-31,"UNIFIL","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1581",2011-08-31,"UNISFA","Contingent Troops",1581,60.8076923076923,0,298.121320167581,112,4.30769230769231,0,21.9650071354766,1693,65.1153846153846,0,320.07978092008,0.0661547548730065
"1582",2011-08-31,"UNISFA","Experts on Mission",118,4.53846153846154,2,13.5977373683441,3,0.115384615384615,0,0.431455497304005,121,4.65384615384615,2,13.9855419850424,0.0247933884297521
"1583",2011-08-31,"UNISFA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1584",2011-08-31,"UNISFA","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1585",2011-08-31,"UNMIK","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1586",2011-08-31,"UNMIK","Experts on Mission",8,0.615384615384615,1,0.650443635587991,0,0,0,0,8,0.615384615384615,1,0.650443635587991,0
"1587",2011-08-31,"UNMIK","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1588",2011-08-31,"UNMIK","Individual Police",7,0.538461538461538,1,0.518874521662771,1,0.0769230769230769,0,0.277350098112615,8,0.615384615384615,1,0.506369683541833,0.125
"1589",2011-08-31,"UNMIL","Contingent Troops",7578,130.655172413793,0,471.12949580225,204,3.51724137931034,0,17.21610973367,7782,134.172413793103,0,479.416682768631,0.0262143407864302
"1590",2011-08-31,"UNMIL","Experts on Mission",130,2.24137931034483,2,3.0568321225624,3,0.0517241379310345,0,0.2915424072011,133,2.29310344827586,2,3.1119950203454,0.0225563909774436
"1591",2011-08-31,"UNMIL","Formed Police Units",664,11.448275862069,0,47.4541967211424,119,2.05172413793103,0,13.6142629205526,783,13.5,0,54.1729685942702,0.151979565772669
"1592",2011-08-31,"UNMIL","Individual Police",381,6.56896551724138,3,8.23154409629909,59,1.01724137931034,0,2.26716748319444,440,7.58620689655172,3,9.55691075895807,0.134090909090909
"1593",2011-08-31,"UNMISS","Contingent Troops",5227,90.1206896551724,0,377.001190262266,74,1.27586206896552,0,6.48288733444964,5301,91.3965517241379,0,379.65283955792,0.0139596302584418
"1594",2011-08-31,"UNMISS","Experts on Mission",200,3.44827586206897,3,3.04453732141887,7,0.120689655172414,0,0.378250182077926,207,3.56896551724138,3,3.1182095006619,0.0338164251207729
"1595",2011-08-31,"UNMISS","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1596",2011-08-31,"UNMISS","Individual Police",312,5.37931034482759,1.5,7.7455761821329,64,1.10344827586207,0,2.74462572255796,376,6.48275862068965,1.5,9.77867601146521,0.170212765957447
"1597",2011-08-31,"UNMIT","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1598",2011-08-31,"UNMIT","Experts on Mission",31,0.794871794871795,0,1.21783861992611,2,0.0512820512820513,0,0.223455865030959,33,0.846153846153846,0,1.26778840876256,0.0606060606060606
"1599",2011-08-31,"UNMIT","Formed Police Units",485,12.4358974358974,0,37.6638839094841,2,0.0512820512820513,0,0.320256307610174,487,12.4871794871795,0,37.8375139628384,0.00410677618069815
"1600",2011-08-31,"UNMIT","Individual Police",629,16.1282051282051,13,17.0697940159303,77,1.97435897435897,0,3.89660567192565,706,18.1025641025641,14,19.6171177557213,0.109065155807365
"1601",2011-08-31,"UNMOGIP","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1602",2011-08-31,"UNMOGIP","Experts on Mission",35,4.375,4.5,1.92260983338497,3,0.375,0,0.744023809142845,38,4.75,4.5,2.43486579272276,0.0789473684210526
"1603",2011-08-31,"UNMOGIP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1604",2011-08-31,"UNMOGIP","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1605",2011-08-31,"UNOCI","Contingent Troops",9041,173.865384615385,0,413.856469807843,115,2.21153846153846,0,9.04094507132996,9156,176.076923076923,0,416.557594170284,0.0125600698995194
"1606",2011-08-31,"UNOCI","Experts on Mission",190,3.65384615384615,3,3.54182081999715,10,0.192307692307692,0,0.595356592385212,200,3.84615384615385,3,3.5000538672864,0.05
"1607",2011-08-31,"UNOCI","Formed Police Units",951,18.2884615384615,0,80.4458986484173,4,0.0769230769230769,0,0.554700196225229,955,18.3653846153846,0,80.7754158013958,0.00418848167539267
"1608",2011-08-31,"UNOCI","Individual Police",317,6.09615384615385,0,10.9674377499668,20,0.384615384615385,0,0.952887174232866,337,6.48076923076923,0,11.7030084696124,0.0593471810089021
"1609",2011-08-31,"UNTSO","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1610",2011-08-31,"UNTSO","Experts on Mission",135,5.8695652173913,6,3.85303124855892,10,0.434782608695652,0,0.66237087637185,145,6.30434782608696,6,3.98217371668809,0.0689655172413793
"1611",2011-08-31,"UNTSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1612",2011-08-31,"UNTSO","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1613",2011-09-30,"BNUB","Contingent Troops",0,0,0,NA,0,0,0,NA,0,0,0,NA,NA
"1614",2011-09-30,"BNUB","Experts on Mission",1,1,1,NA,0,0,0,NA,1,1,1,NA,0
"1615",2011-09-30,"BNUB","Formed Police Units",0,0,0,NA,0,0,0,NA,0,0,0,NA,NA
"1616",2011-09-30,"BNUB","Individual Police",0,0,0,NA,0,0,0,NA,0,0,0,NA,NA
"1617",2011-09-30,"MINURSO","Contingent Troops",25,0.862068965517241,0,3.54284125214933,2,0.0689655172413793,0,0.371390676354104,27,0.931034482758621,0,3.89074941810479,0.0740740740740741
"1618",2011-09-30,"MINURSO","Experts on Mission",194,6.68965517241379,5,5.38585082995821,5,0.172413793103448,0,0.539110743807494,199,6.86206896551724,6,5.36339536601738,0.0251256281407035
"1619",2011-09-30,"MINURSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1620",2011-09-30,"MINURSO","Individual Police",3,0.103448275862069,0,0.409252592818988,1,0.0344827586206897,0,0.185695338177052,4,0.137931034482759,0,0.441113682386046,0.25
"1621",2011-09-30,"MINUSTAH","Contingent Troops",8587,153.339285714286,0,380.30998250402,165,2.94642857142857,0,8.40437038441557,8752,156.285714285714,0,385.97539791055,0.0188528336380256
"1622",2011-09-30,"MINUSTAH","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1623",2011-09-30,"MINUSTAH","Formed Police Units",2095,37.4107142857143,0,107.349179915691,178,3.17857142857143,0,16.8922867205524,2273,40.5892857142857,0,115.796023920704,0.0783106027276727
"1624",2011-09-30,"MINUSTAH","Individual Police",1133,20.2321428571429,12.5,24.7958875413049,136,2.42857142857143,0.5,4.07143996352929,1269,22.6607142857143,15,27.9488342809202,0.107171000788022
"1625",2011-09-30,"MONUSCO","Contingent Troops",16445,278.728813559322,0,762.978574076816,374,6.33898305084746,0,27.9424347725274,16819,285.067796610169,0,769.463177501866,0.0222367560497057
"1626",2011-09-30,"MONUSCO","Experts on Mission",715,12.1186440677966,6,13.334017613456,26,0.440677966101695,0,1.26315404964194,741,12.5593220338983,7,13.5102402878663,0.0350877192982456
"1627",2011-09-30,"MONUSCO","Formed Police Units",1026,17.3898305084746,0,68.9862597386566,2,0.0338983050847458,0,0.260377821961648,1028,17.4237288135593,0,69.1024235788942,0.00194552529182879
"1628",2011-09-30,"MONUSCO","Individual Police",282,4.77966101694915,0,7.66781854652414,44,0.745762711864407,0,1.62516015485565,326,5.52542372881356,0,8.94303028987569,0.134969325153374
"1629",2011-09-30,"UNAMA","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1630",2011-09-30,"UNAMA","Experts on Mission",12,1,1,0.603022689155527,0,0,0,0,12,1,1,0.603022689155527,0
"1631",2011-09-30,"UNAMA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1632",2011-09-30,"UNAMA","Individual Police",2,0.166666666666667,0,0.389249472080761,1,0.0833333333333333,0,0.288675134594813,3,0.25,0,0.452267016866645,0.333333333333333
"1633",2011-09-30,"UNAMI","Contingent Troops",261,32.625,0,92.2774349448445,17,2.125,0,6.01040764008565,278,34.75,0,98.2878425849301,0.0611510791366906
"1634",2011-09-30,"UNAMI","Experts on Mission",13,1.625,1.5,1.18773493916542,0,0,0,0,13,1.625,1.5,1.18773493916542,0
"1635",2011-09-30,"UNAMI","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1636",2011-09-30,"UNAMI","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1637",2011-09-30,"UNAMID","Contingent Troops",17293,352.918367346939,3,785.684012944949,470,9.59183673469388,0,25.8424056924426,17763,362.510204081633,4,803.111945353017,0.0264594944547655
"1638",2011-09-30,"UNAMID","Experts on Mission",228,4.6530612244898,2,5.87916880607626,12,0.244897959183673,0,0.560156683619933,240,4.89795918367347,3,5.94854638391873,0.05
"1639",2011-09-30,"UNAMID","Formed Police Units",2144,43.7551020408163,0,104.947314284408,87,1.77551020408163,0,10.6717409274105,2231,45.530612244898,0,108.046884507147,0.0389959659345585
"1640",2011-09-30,"UNAMID","Individual Police",2413,49.2448979591837,8,79.2039904856033,515,10.5102040816327,1,22.3989605869145,2928,59.7551020408163,12,90.7977446976348,0.175887978142076
"1641",2011-09-30,"UNDOF","Contingent Troops",997,166.166666666667,142,149.976553723129,41,6.83333333333333,1.5,12.1229809315476,1038,173,143.5,157.993670759306,0.0394990366088632
"1642",2011-09-30,"UNDOF","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1643",2011-09-30,"UNDOF","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1644",2011-09-30,"UNDOF","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1645",2011-09-30,"UNFICYP","Contingent Troops",790,39.5,1.5,79.769734400434,65,3.25,0,6.76581966870783,855,42.75,1.5,85.921552348027,0.0760233918128655
"1646",2011-09-30,"UNFICYP","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1647",2011-09-30,"UNFICYP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1648",2011-09-30,"UNFICYP","Individual Police",56,2.8,0,4.06007518727373,10,0.5,0,1.10023920844036,66,3.3,0,5.06899761709406,0.151515151515152
"1649",2011-09-30,"UNIFIL","Contingent Troops",11731,325.861111111111,129.5,448.269762708495,573,15.9166666666667,1,29.3270961983721,12304,341.777777777778,150.5,472.138908803701,0.0465702210663199
"1650",2011-09-30,"UNIFIL","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1651",2011-09-30,"UNIFIL","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1652",2011-09-30,"UNIFIL","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1653",2011-09-30,"UNISFA","Contingent Troops",1568,71.2727272727273,0,329.178947110503,100,4.54545454545455,0,21.320071635561,1668,75.8181818181818,0,350.497963632918,0.0599520383693046
"1654",2011-09-30,"UNISFA","Experts on Mission",169,7.68181818181818,1.5,27.3432961465117,5,0.227272727272727,0,1.06600358177805,174,7.90909090909091,1.5,28.4084311611705,0.028735632183908
"1655",2011-09-30,"UNISFA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1656",2011-09-30,"UNISFA","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1657",2011-09-30,"UNMIK","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1658",2011-09-30,"UNMIK","Experts on Mission",8,0.615384615384615,1,0.650443635587991,0,0,0,0,8,0.615384615384615,1,0.650443635587991,0
"1659",2011-09-30,"UNMIK","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1660",2011-09-30,"UNMIK","Individual Police",7,0.538461538461538,1,0.518874521662771,1,0.0769230769230769,0,0.277350098112615,8,0.615384615384615,1,0.506369683541833,0.125
"1661",2011-09-30,"UNMIL","Contingent Troops",7571,130.534482758621,0,470.949403753038,204,3.51724137931034,0,17.21610973367,7775,134.051724137931,0,479.21860456569,0.0262379421221865
"1662",2011-09-30,"UNMIL","Experts on Mission",130,2.24137931034483,2,2.98128869361089,3,0.0517241379310345,0,0.2915424072011,133,2.29310344827586,2,3.03204303011668,0.0225563909774436
"1663",2011-09-30,"UNMIL","Formed Police Units",716,12.3448275862069,0,48.4436919378183,128,2.20689655172414,0,13.6288633610961,844,14.551724137931,0,55.7035298934388,0.151658767772512
"1664",2011-09-30,"UNMIL","Individual Police",394,6.79310344827586,3,8.59162917926647,70,1.20689655172414,0,2.49742759366552,464,8,3.5,10.059472275231,0.150862068965517
"1665",2011-09-30,"UNMISS","Contingent Troops",5035,88.3333333333333,0,373.314083262211,74,1.29824561403509,0,6.66270245546243,5109,89.6315789473684,0,376.057348949928,0.0144842434918771
"1666",2011-09-30,"UNMISS","Experts on Mission",187,3.28070175438596,3,2.93838139339205,7,0.12280701754386,0,0.381265535449119,194,3.40350877192982,3,3.00511260261341,0.0360824742268041
"1667",2011-09-30,"UNMISS","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1668",2011-09-30,"UNMISS","Individual Police",310,5.43859649122807,1,7.76902628542077,64,1.12280701754386,0,2.76502502855242,374,6.56140350877193,1,9.80163532977251,0.171122994652406
"1669",2011-09-30,"UNMIT","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1670",2011-09-30,"UNMIT","Experts on Mission",31,0.794871794871795,0,1.21783861992611,2,0.0512820512820513,0,0.223455865030959,33,0.846153846153846,0,1.26778840876256,0.0606060606060606
"1671",2011-09-30,"UNMIT","Formed Police Units",483,12.3846153846154,0,37.5139380305335,2,0.0512820512820513,0,0.320256307610174,485,12.4358974358974,0,37.6869339858307,0.00412371134020619
"1672",2011-09-30,"UNMIT","Individual Police",629,16.1282051282051,10,17.4750641700192,77,1.97435897435897,1,3.70978208671401,706,18.1025641025641,13,19.7334805954311,0.109065155807365
"1673",2011-09-30,"UNMOGIP","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"1674",2011-09-30,"UNMOGIP","Experts on Mission",36,4.5,4.5,2.1380899352994,3,0.375,0,0.744023809142845,39,4.875,4.5,2.64237447329913,0.0769230769230769
"1675",2011-09-30,"UNMOGIP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
