"date","tcc.unregion","tcc.continent","n.contributors","troops","police","observers","total"
2007-04-30,"Western Asia","Asia",5,3558,1206,128,4892
2007-05-31,"Central Asia","Asia",2,NA,15,17,32
2007-05-31,"Eastern Asia","Asia",4,1862,198,115,2175
2007-05-31,"South-Eastern Asia","Asia",7,1883,566,158,2607
2007-05-31,"Southern Asia","Asia",6,31234,2714,375,34323
2007-05-31,"Western Asia","Asia",5,3716,1185,132,5033
2007-06-30,"Central Asia","Asia",2,NA,15,17,32
2007-06-30,"Eastern Asia","Asia",4,1859,197,121,2177
2007-06-30,"South-Eastern Asia","Asia",7,1885,578,153,2616
2007-06-30,"Southern Asia","Asia",6,31246,2843,373,34462
2007-06-30,"Western Asia","Asia",5,3739,1174,132,5045
2007-07-31,"Central Asia","Asia",2,NA,14,17,31
2007-07-31,"Eastern Asia","Asia",4,2209,197,117,2523
2007-07-31,"South-Eastern Asia","Asia",7,1906,564,155,2625
2007-07-31,"Southern Asia","Asia",6,31247,2859,384,34490
2007-07-31,"Western Asia","Asia",5,3563,1146,133,4842
2007-08-31,"Central Asia","Asia",2,NA,13,16,29
2007-08-31,"Eastern Asia","Asia",4,2232,177,117,2526
2007-08-31,"South-Eastern Asia","Asia",7,1888,540,152,2580
2007-08-31,"Southern Asia","Asia",6,31270,2777,367,34414
2007-08-31,"Western Asia","Asia",5,3541,1086,129,4756
2007-09-30,"Central Asia","Asia",2,NA,15,17,32
2007-09-30,"Eastern Asia","Asia",4,2218,177,116,2511
2007-09-30,"South-Eastern Asia","Asia",7,1888,602,158,2648
2007-09-30,"Southern Asia","Asia",6,31285,2814,392,34491
2007-09-30,"Western Asia","Asia",5,3541,1117,132,4790
2007-10-31,"Central Asia","Asia",2,NA,15,17,32
2007-10-31,"Eastern Asia","Asia",4,2218,184,113,2515
2007-10-31,"South-Eastern Asia","Asia",7,1887,598,157,2642
2007-10-31,"Southern Asia","Asia",6,31274,2753,390,34417
2007-10-31,"Western Asia","Asia",5,3545,1132,127,4804
2007-11-30,"Central Asia","Asia",2,NA,15,15,30
2007-11-30,"Eastern Asia","Asia",4,2218,179,113,2510
2007-11-30,"South-Eastern Asia","Asia",7,1907,562,157,2626
2007-11-30,"Southern Asia","Asia",6,31272,2924,381,34577
2007-11-30,"Western Asia","Asia",5,3549,1150,131,4830
2007-12-31,"Central Asia","Asia",2,NA,16,15,31
2007-12-31,"Eastern Asia","Asia",4,2220,185,117,2522
2007-12-31,"South-Eastern Asia","Asia",6,1887,549,157,2593
2007-12-31,"Southern Asia","Asia",6,31262,2958,385,34605
2007-12-31,"Western Asia","Asia",5,3549,1136,131,4816
2008-01-31,"Central Asia","Asia",2,NA,16,17,33
2008-01-31,"Eastern Asia","Asia",4,2377,187,118,2682
2008-01-31,"South-Eastern Asia","Asia",6,1892,598,129,2619
2008-01-31,"Southern Asia","Asia",6,31253,2926,399,34578
2008-01-31,"Western Asia","Asia",5,3361,1192,130,4683
2008-02-28,"Central Asia","Asia",2,NA,15,17,32
2008-02-28,"Eastern Asia","Asia",4,2358,185,117,2660
2008-02-28,"South-Eastern Asia","Asia",6,1897,602,154,2653
2008-02-28,"Southern Asia","Asia",6,30873,2929,393,34195
2008-02-28,"Western Asia","Asia",4,3085,1231,134,4450
2008-03-31,"Central Asia","Asia",2,NA,15,16,31
2008-03-31,"Eastern Asia","Asia",4,2366,201,109,2676
2008-03-31,"South-Eastern Asia","Asia",6,1896,576,147,2619
2008-03-31,"Southern Asia","Asia",6,30063,2951,367,33381
2008-03-31,"Western Asia","Asia",4,2553,1269,129,3951
2008-04-30,"Central Asia","Asia",2,NA,13,16,29
2008-04-30,"Eastern Asia","Asia",4,2366,199,112,2677
2008-04-30,"South-Eastern Asia","Asia",6,1895,548,144,2587
2008-04-30,"Southern Asia","Asia",6,30086,2913,376,33375
2008-04-30,"Western Asia","Asia",4,2552,1279,130,3961
2008-05-31,"Central Asia","Asia",2,NA,12,14,26
2008-05-31,"Eastern Asia","Asia",4,2367,199,109,2675
2008-05-31,"South-Eastern Asia","Asia",6,1906,556,138,2600
2008-05-31,"Southern Asia","Asia",6,29939,2992,366,33297
2008-05-31,"Western Asia","Asia",4,2401,1231,136,3768
2008-06-30,"Central Asia","Asia",2,NA,14,15,29
2008-06-30,"Eastern Asia","Asia",4,2367,185,101,2653
2008-06-30,"South-Eastern Asia","Asia",6,1906,619,139,2664
2008-06-30,"Southern Asia","Asia",6,29937,3086,358,33381
2008-06-30,"Western Asia","Asia",5,2410,1307,136,3853
2008-07-31,"Central Asia","Asia",2,NA,13,16,29
2008-07-31,"Eastern Asia","Asia",4,2561,220,101,2882
2008-07-31,"South-Eastern Asia","Asia",6,1915,611,131,2657
2008-07-31,"Southern Asia","Asia",5,29943,3101,356,33400
2008-07-31,"Western Asia","Asia",6,2417,1326,124,3867
2008-08-31,"Central Asia","Asia",2,NA,12,15,27
2008-08-31,"Eastern Asia","Asia",4,2532,200,90,2822
2008-08-31,"South-Eastern Asia","Asia",6,1943,611,137,2691
2008-08-31,"Southern Asia","Asia",5,29774,3079,366,33219
2008-08-31,"Western Asia","Asia",6,2499,1324,127,3950
2008-09-30,"Central Asia","Asia",2,NA,15,18,33
2008-09-30,"Eastern Asia","Asia",4,2541,217,99,2857
2008-09-30,"South-Eastern Asia","Asia",6,1911,582,140,2633
2008-09-30,"Southern Asia","Asia",5,29814,3093,386,33293
2008-09-30,"Western Asia","Asia",6,2535,1365,130,4030
2008-10-31,"Central Asia","Asia",3,NA,21,18,39
2008-10-31,"Eastern Asia","Asia",4,2542,215,98,2855
2008-10-31,"South-Eastern Asia","Asia",7,2153,731,140,3024
2008-10-31,"Southern Asia","Asia",5,30153,3520,390,34063
2008-10-31,"Western Asia","Asia",6,2539,1377,137,4053
2008-11-30,"Central Asia","Asia",3,NA,21,18,39
2008-11-30,"Eastern Asia","Asia",4,2544,215,97,2856
2008-11-30,"South-Eastern Asia","Asia",7,2155,732,141,3028
2008-11-30,"Southern Asia","Asia",5,30096,3517,388,34001
2008-11-30,"Western Asia","Asia",6,2518,1355,126,3999
2008-12-31,"Central Asia","Asia",3,NA,20,16,36
2008-12-31,"Eastern Asia","Asia",4,2540,205,90,2835
2008-12-31,"South-Eastern Asia","Asia",7,2434,729,138,3301
2008-12-31,"Southern Asia","Asia",5,30521,3458,403,34382
2008-12-31,"Western Asia","Asia",6,2507,1359,136,4002
2009-01-31,"Central Asia","Asia",3,NA,15,15,30
2009-01-31,"Eastern Asia","Asia",4,2626,202,90,2918
2009-01-31,"South-Eastern Asia","Asia",7,2440,658,133,3231
2009-01-31,"Southern Asia","Asia",5,30503,3148,385,34036
2009-01-31,"Western Asia","Asia",6,2508,1322,129,3959
2009-02-28,"Central Asia","Asia",3,NA,15,15,30
2009-02-28,"Eastern Asia","Asia",4,2545,223,95,2863
2009-02-28,"South-Eastern Asia","Asia",7,2407,654,123,3184
2009-02-28,"Southern Asia","Asia",5,30162,3140,391,33693
2009-02-28,"Western Asia","Asia",6,2504,1336,133,3973
2009-03-31,"Central Asia","Asia",3,NA,12,16,28
2009-03-31,"Eastern Asia","Asia",4,2544,205,92,2841
2009-03-31,"South-Eastern Asia","Asia",7,2407,663,120,3190
2009-03-31,"Southern Asia","Asia",5,30066,3114,378,33558
2009-03-31,"Western Asia","Asia",6,2514,1315,126,3955
2009-04-30,"Central Asia","Asia",3,NA,11,16,27
2009-04-30,"Eastern Asia","Asia",4,2543,205,94,2842
2009-04-30,"South-Eastern Asia","Asia",7,2499,684,121,3304
2009-04-30,"Southern Asia","Asia",5,29962,3021,374,33357
2009-04-30,"Western Asia","Asia",5,2367,1384,129,3880
2009-05-31,"Central Asia","Asia",3,NA,11,15,26
2009-05-31,"Eastern Asia","Asia",4,2545,205,95,2845
2009-05-31,"South-Eastern Asia","Asia",7,2508,746,123,3377
2009-05-31,"Southern Asia","Asia",5,30308,3324,370,34002
2009-05-31,"Western Asia","Asia",5,2371,1506,135,4012
2009-06-30,"Central Asia","Asia",3,NA,19,11,30
2009-06-30,"Eastern Asia","Asia",4,2547,204,89,2840
2009-06-30,"South-Eastern Asia","Asia",7,2421,696,126,3243
2009-06-30,"Southern Asia","Asia",6,30585,3451,346,34382
2009-06-30,"Western Asia","Asia",5,2382,1524,120,4026
2009-07-31,"Central Asia","Asia",3,NA,23,11,34
2009-07-31,"Eastern Asia","Asia",4,2646,205,88,2939
2009-07-31,"South-Eastern Asia","Asia",7,2423,722,129,3274
2009-07-31,"Southern Asia","Asia",6,29115,3635,346,33096
2009-07-31,"Western Asia","Asia",5,2387,1519,120,4026
2009-08-31,"Central Asia","Asia",2,NA,24,11,35
2009-08-31,"Eastern Asia","Asia",4,2546,209,95,2850
2009-08-31,"South-Eastern Asia","Asia",7,2594,757,130,3481
2009-08-31,"Southern Asia","Asia",6,29837,3681,349,33867
2009-08-31,"Western Asia","Asia",5,2380,1808,111,4299
2009-09-30,"Central Asia","Asia",2,NA,23,8,31
2009-09-30,"Eastern Asia","Asia",4,2550,202,93,2845
2009-09-30,"South-Eastern Asia","Asia",7,2586,763,129,3478
2009-09-30,"Southern Asia","Asia",6,30007,3684,351,34042
2009-09-30,"Western Asia","Asia",5,2378,1815,116,4309
2009-10-31,"Central Asia","Asia",2,NA,25,8,33
2009-10-31,"Eastern Asia","Asia",4,2550,202,94,2846
2009-10-31,"South-Eastern Asia","Asia",7,2810,786,129,3725
2009-10-31,"Southern Asia","Asia",6,30811,3882,350,35043
2009-10-31,"Western Asia","Asia",5,2540,1950,114,4604
2009-11-30,"Central Asia","Asia",2,NA,25,8,33
2009-11-30,"Eastern Asia","Asia",4,2656,197,96,2949
2009-11-30,"South-Eastern Asia","Asia",7,3003,841,136,3980
2009-11-30,"Southern Asia","Asia",6,30841,4172,355,35368
2009-11-30,"Western Asia","Asia",5,2682,1937,124,4743
2009-12-31,"Central Asia","Asia",2,NA,24,9,33
2009-12-31,"Eastern Asia","Asia",4,2679,195,92,2966
2009-12-31,"South-Eastern Asia","Asia",7,2993,843,123,3959
2009-12-31,"Southern Asia","Asia",6,30835,4130,365,35330
2009-12-31,"Western Asia","Asia",5,2731,1926,123,4780
2010-01-31,"Central Asia","Asia",2,NA,23,8,31
2010-01-31,"Eastern Asia","Asia",4,2920,189,93,3202
2010-01-31,"South-Eastern Asia","Asia",7,3005,865,127,3997
2010-01-31,"Southern Asia","Asia",6,31814,4231,349,36394
2010-01-31,"Western Asia","Asia",5,2528,1891,122,4541
2010-02-28,"Central Asia","Asia",2,NA,25,8,33
2010-02-28,"Eastern Asia","Asia",4,2713,193,94,3000
2010-02-28,"South-Eastern Asia","Asia",7,3006,874,114,3994
2010-02-28,"Southern Asia","Asia",6,32101,4146,361,36608
2010-02-28,"Western Asia","Asia",5,2527,1894,116,4537
2010-03-31,"Central Asia","Asia",2,NA,30,7,37
2010-03-31,"Eastern Asia","Asia",4,3145,193,94,3432
2010-03-31,"South-Eastern Asia","Asia",7,2988,849,123,3960
2010-03-31,"Southern Asia","Asia",6,32103,4246,363,36712
2010-03-31,"Western Asia","Asia",5,2515,1849,117,4481
2010-04-30,"Central Asia","Asia",2,NA,30,7,37
2010-04-30,"Eastern Asia","Asia",4,3141,193,83,3417
2010-04-30,"South-Eastern Asia","Asia",7,3009,853,121,3983
2010-04-30,"Southern Asia","Asia",6,31498,4255,363,36116
2010-04-30,"Western Asia","Asia",5,2403,1866,114,4383
2010-05-31,"Central Asia","Asia",2,NA,31,9,40
2010-05-31,"Eastern Asia","Asia",4,3149,67,95,3311
2010-05-31,"South-Eastern Asia","Asia",7,3009,892,107,4008
2010-05-31,"Southern Asia","Asia",6,31636,4386,377,36399
2010-05-31,"Western Asia","Asia",5,2389,1825,120,4334
2010-06-30,"Central Asia","Asia",3,NA,24,8,32
2010-06-30,"Eastern Asia","Asia",4,3147,73,91,3311
2010-06-30,"South-Eastern Asia","Asia",7,2965,837,118,3920
2010-06-30,"Southern Asia","Asia",6,31379,4793,371,36543
2010-06-30,"Western Asia","Asia",5,2388,1827,113,4328
2010-07-31,"Central Asia","Asia",3,NA,24,9,33
2010-07-31,"Eastern Asia","Asia",4,3250,73,88,3411
2010-07-31,"South-Eastern Asia","Asia",7,2966,861,120,3947
2010-07-31,"Southern Asia","Asia",6,31436,4768,366,36570
2010-07-31,"Western Asia","Asia",5,2406,1807,121,4334
2010-08-31,"Central Asia","Asia",3,NA,34,7,41
2010-08-31,"Eastern Asia","Asia",4,3173,73,89,3335
2010-08-31,"South-Eastern Asia","Asia",7,2975,892,115,3982
2010-08-31,"Southern Asia","Asia",6,31432,4801,365,36598
2010-08-31,"Western Asia","Asia",6,2398,1970,122,4490
2010-09-30,"Central Asia","Asia",3,NA,33,10,43
2010-09-30,"Eastern Asia","Asia",4,3172,67,91,3330
2010-09-30,"South-Eastern Asia","Asia",7,2972,850,108,3930
2010-09-30,"Southern Asia","Asia",6,31446,4770,349,36565
2010-09-30,"Western Asia","Asia",6,2543,2052,125,4720
2010-10-31,"Central Asia","Asia",2,NA,22,10,32
2010-10-31,"Eastern Asia","Asia",4,3177,69,88,3334
2010-10-31,"South-Eastern Asia","Asia",7,3136,855,126,4117
2010-10-31,"Southern Asia","Asia",6,30777,4806,362,35945
2010-10-31,"Western Asia","Asia",5,2535,2068,129,4732
2010-11-30,"Central Asia","Asia",3,NA,29,10,39
2010-11-30,"Eastern Asia","Asia",4,3185,96,93,3374
2010-11-30,"South-Eastern Asia","Asia",7,3354,760,130,4244
2010-11-30,"Southern Asia","Asia",6,30617,4722,370,35709
2010-11-30,"Western Asia","Asia",6,2530,2086,129,4745
2010-12-31,"Central Asia","Asia",3,NA,29,9,38
2010-12-31,"Eastern Asia","Asia",4,2977,96,96,3169
2010-12-31,"South-Eastern Asia","Asia",7,3769,771,129,4669
2010-12-31,"Southern Asia","Asia",6,30193,4844,356,35393
2010-12-31,"Western Asia","Asia",5,2505,2212,123,4840
2011-01-31,"Central Asia","Asia",3,NA,29,9,38
2011-01-31,"Eastern Asia","Asia",4,2980,96,87,3163
2011-01-31,"South-Eastern Asia","Asia",7,3770,747,113,4630
2011-01-31,"Southern Asia","Asia",6,30179,4850,359,35388
2011-01-31,"Western Asia","Asia",5,2503,2205,118,4826
2011-02-28,"Central Asia","Asia",2,NA,16,8,24
2011-02-28,"Eastern Asia","Asia",4,2972,97,85,3154
2011-02-28,"South-Eastern Asia","Asia",7,4156,741,117,5014
2011-02-28,"Southern Asia","Asia",6,30177,4854,362,35393
2011-02-28,"Western Asia","Asia",5,2388,2328,119,4835
2011-03-31,"Central Asia","Asia",2,NA,27,7,34
2011-03-31,"Eastern Asia","Asia",4,2837,95,87,3019
2011-03-31,"South-Eastern Asia","Asia",7,4150,738,114,5002
2011-03-31,"Southern Asia","Asia",6,30181,4871,353,35405
2011-03-31,"Western Asia","Asia",5,2364,2327,119,4810
2011-04-30,"Central Asia","Asia",2,NA,25,8,33
2011-04-30,"Eastern Asia","Asia",4,2839,95,80,3014
2011-04-30,"South-Eastern Asia","Asia",7,4144,720,122,4986
2011-04-30,"Southern Asia","Asia",6,29961,4845,358,35164
2011-04-30,"Western Asia","Asia",5,2388,2355,121,4864
2011-05-31,"Central Asia","Asia",2,NA,23,8,31
2011-05-31,"Eastern Asia","Asia",4,2836,96,78,3010
2011-05-31,"South-Eastern Asia","Asia",7,4143,704,118,4965
2011-05-31,"Southern Asia","Asia",5,30007,4769,358,35134
2011-05-31,"Western Asia","Asia",5,2405,2245,120,4770
2011-06-30,"Central Asia","Asia",2,NA,23,8,31
2011-06-30,"Eastern Asia","Asia",4,2837,96,85,3018
2011-06-30,"South-Eastern Asia","Asia",7,4046,667,111,4824
2011-06-30,"Southern Asia","Asia",5,30125,4861,350,35336
2011-06-30,"Western Asia","Asia",5,2362,2257,116,4735
2011-07-31,"Central Asia","Asia",2,NA,22,2,24
2011-07-31,"Eastern Asia","Asia",4,2920,73,64,3057
2011-07-31,"South-Eastern Asia","Asia",7,4051,685,80,4816
2011-07-31,"Southern Asia","Asia",5,30084,4759,321,35164
2011-07-31,"Western Asia","Asia",5,2352,2200,99,4651
2011-08-31,"Central Asia","Asia",3,NA,22,9,31
2011-08-31,"Eastern Asia","Asia",4,2823,79,77,2979
2011-08-31,"South-Eastern Asia","Asia",7,4048,668,89,4805
2011-08-31,"Southern Asia","Asia",5,28588,4806,373,33767
2011-08-31,"Western Asia","Asia",5,2356,2238,112,4706
2011-09-30,"Central Asia","Asia",2,NA,23,6,29
2011-09-30,"Eastern Asia","Asia",4,2755,79,83,2917
2011-09-30,"South-Eastern Asia","Asia",7,4047,696,90,4833
2011-09-30,"Southern Asia","Asia",5,28336,4777,335,33448
2011-09-30,"Western Asia","Asia",5,2418,2310,99,4827
2011-10-31,"Central Asia","Asia",2,NA,23,5,28
2011-10-31,"Eastern Asia","Asia",4,2735,95,79,2909
2011-10-31,"South-Eastern Asia","Asia",7,4379,709,85,5173
2011-10-31,"Southern Asia","Asia",6,28424,4827,324,33575
2011-10-31,"Western Asia","Asia",5,2404,2287,104,4795
2011-11-30,"Central Asia","Asia",2,NA,22,5,27
2011-11-30,"Eastern Asia","Asia",4,2747,76,71,2894
2011-11-30,"South-Eastern Asia","Asia",8,4169,710,86,4965
2011-11-30,"Southern Asia","Asia",6,28353,4864,316,33533
2011-11-30,"Western Asia","Asia",5,2412,2299,104,4815
2011-12-31,"Central Asia","Asia",2,NA,26,5,31
2011-12-31,"Eastern Asia","Asia",4,2754,75,67,2896
2011-12-31,"South-Eastern Asia","Asia",8,4389,709,95,5193
2011-12-31,"Southern Asia","Asia",6,27596,4819,317,32732
2011-12-31,"Western Asia","Asia",5,2404,2367,105,4876
2012-01-31,"Central Asia","Asia",2,NA,26,6,32
2012-01-31,"Eastern Asia","Asia",4,2932,75,62,3069
2012-01-31,"South-Eastern Asia","Asia",8,4388,705,92,5185
2012-01-31,"Southern Asia","Asia",6,27521,4829,325,32675
2012-01-31,"Western Asia","Asia",5,2049,2411,110,4570
2012-02-28,"Central Asia","Asia",3,NA,26,6,32
2012-02-28,"Eastern Asia","Asia",4,2935,73,70,3078
2012-02-28,"South-Eastern Asia","Asia",8,4397,760,89,5246
2012-02-28,"Southern Asia","Asia",6,27439,4833,324,32596
2012-02-28,"Western Asia","Asia",6,2035,2391,126,4552
2012-03-31,"Central Asia","Asia",2,NA,27,6,33
2012-03-31,"Eastern Asia","Asia",4,2989,73,74,3136
2012-03-31,"South-Eastern Asia","Asia",8,4386,769,85,5240
2012-03-31,"Southern Asia","Asia",6,27461,4776,330,32567
2012-03-31,"Western Asia","Asia",6,2212,2418,125,4755
2012-04-30,"Central Asia","Asia",2,NA,28,6,34
2012-04-30,"Eastern Asia","Asia",4,3037,73,79,3189
2012-04-30,"South-Eastern Asia","Asia",8,4437,767,93,5297
2012-04-30,"Southern Asia","Asia",6,27168,4792,319,32279
2012-04-30,"Western Asia","Asia",6,2142,2410,122,4674
2012-05-31,"Central Asia","Asia",2,NA,28,13,41
2012-05-31,"Eastern Asia","Asia",4,3037,86,78,3201
2012-05-31,"South-Eastern Asia","Asia",8,4435,747,100,5282
2012-05-31,"Southern Asia","Asia",6,26751,4795,329,31875
2012-05-31,"Western Asia","Asia",6,2155,2591,163,4909
2012-06-30,"Central Asia","Asia",2,NA,25,13,38
2012-06-30,"Eastern Asia","Asia",4,3378,86,82,3546
2012-06-30,"South-Eastern Asia","Asia",8,3710,718,121,4549
2012-06-30,"Southern Asia","Asia",6,26769,4570,354,31693
2012-06-30,"Western Asia","Asia",6,1990,2405,159,4554
2012-07-31,"Central Asia","Asia",2,NA,25,8,33
2012-07-31,"Eastern Asia","Asia",4,3499,87,72,3658
2012-07-31,"South-Eastern Asia","Asia",8,3712,684,98,4494
2012-07-31,"Southern Asia","Asia",6,26498,4558,328,31384
2012-07-31,"Western Asia","Asia",6,1975,2414,146,4535
2012-08-31,"Central Asia","Asia",1,NA,16,5,21
2012-08-31,"Eastern Asia","Asia",4,3856,85,64,4005
2012-08-31,"South-Eastern Asia","Asia",8,3707,668,97,4472
2012-08-31,"Southern Asia","Asia",6,26529,4568,320,31417
2012-08-31,"Western Asia","Asia",6,1983,2326,128,4437
2012-09-30,"Central Asia","Asia",2,NA,27,6,33
2012-09-30,"Eastern Asia","Asia",4,3854,86,68,4008
2012-09-30,"South-Eastern Asia","Asia",8,3705,674,91,4470
2012-09-30,"Southern Asia","Asia",6,26967,4587,320,31874
2012-09-30,"Western Asia","Asia",6,2139,2307,120,4566
2012-10-31,"Central Asia","Asia",2,NA,26,5,31
2012-10-31,"Eastern Asia","Asia",4,3852,92,68,4012
2012-10-31,"South-Eastern Asia","Asia",8,3711,639,87,4437
2012-10-31,"Southern Asia","Asia",6,26978,4507,321,31806
2012-10-31,"Western Asia","Asia",6,2160,2304,123,4587
2012-11-30,"Central Asia","Asia",2,NA,28,5,33
2012-11-30,"Eastern Asia","Asia",4,3856,34,62,3952
2012-11-30,"South-Eastern Asia","Asia",7,3718,325,87,4130
2012-11-30,"Southern Asia","Asia",6,26740,4141,328,31209
2012-11-30,"Western Asia","Asia",6,2061,2312,130,4503
2012-12-31,"Central Asia","Asia",3,NA,28,5,33
2012-12-31,"Eastern Asia","Asia",4,3362,32,64,3458
2012-12-31,"South-Eastern Asia","Asia",7,3447,317,82,3846
2012-12-31,"Southern Asia","Asia",6,26678,4136,323,31137
2012-12-31,"Western Asia","Asia",6,2161,2178,126,4465
2013-01-31,"Central Asia","Asia",2,NA,28,8,36
2013-01-31,"Eastern Asia","Asia",4,3404,32,65,3501
2013-01-31,"South-Eastern Asia","Asia",7,3448,314,88,3850
2013-01-31,"Southern Asia","Asia",6,25942,4108,322,30372
2013-01-31,"Western Asia","Asia",6,2144,2191,131,4466
2013-02-28,"Central Asia","Asia",2,NA,31,8,39
2013-02-28,"Eastern Asia","Asia",4,3324,32,60,3416
2013-02-28,"South-Eastern Asia","Asia",7,3460,310,79,3849
2013-02-28,"Southern Asia","Asia",6,25973,4267,264,30504
2013-02-28,"Western Asia","Asia",6,2166,2246,121,4533
2013-03-31,"Central Asia","Asia",2,NA,31,8,39
2013-03-31,"Eastern Asia","Asia",4,3425,32,67,3524
2013-03-31,"South-Eastern Asia","Asia",8,3459,306,75,3840
2013-03-31,"Southern Asia","Asia",6,25847,4304,269,30420
2013-03-31,"Western Asia","Asia",6,2152,2187,125,4464
2013-04-30,"Central Asia","Asia",2,NA,32,8,40
2013-04-30,"Eastern Asia","Asia",4,3602,32,62,3696
2013-04-30,"South-Eastern Asia","Asia",8,3558,303,79,3940
2013-04-30,"Southern Asia","Asia",6,25831,4391,273,30495
2013-04-30,"Western Asia","Asia",6,2055,2079,124,4258
2013-05-31,"Central Asia","Asia",2,NA,32,8,40
2013-05-31,"Eastern Asia","Asia",4,3376,32,59,3467
2013-05-31,"South-Eastern Asia","Asia",8,3551,282,80,3913
2013-05-31,"Southern Asia","Asia",6,25918,4355,261,30534
2013-05-31,"Western Asia","Asia",6,2048,2075,118,4241
2013-06-30,"Central Asia","Asia",2,NA,34,8,42
2013-06-30,"Eastern Asia","Asia",4,3507,34,65,3606
2013-06-30,"South-Eastern Asia","Asia",7,3548,303,70,3921
2013-06-30,"Southern Asia","Asia",6,25047,4356,256,29659
2013-06-30,"Western Asia","Asia",6,1998,2069,128,4195
2013-07-31,"Central Asia","Asia",2,NA,33,8,41
2013-07-31,"Eastern Asia","Asia",4,3584,32,65,3681
2013-07-31,"South-Eastern Asia","Asia",7,3514,303,77,3894
2013-07-31,"Southern Asia","Asia",6,25057,4304,260,29621
2013-07-31,"Western Asia","Asia",6,2003,2154,129,4286
2013-08-31,"Central Asia","Asia",2,NA,33,7,40
2013-08-31,"Eastern Asia","Asia",4,3500,32,67,3599
2013-08-31,"South-Eastern Asia","Asia",7,3507,294,76,3877
2013-08-31,"Southern Asia","Asia",6,25205,4248,262,29715
2013-08-31,"Western Asia","Asia",6,1994,1958,125,4077
2013-09-30,"Central Asia","Asia",2,1,44,7,52
2013-09-30,"Eastern Asia","Asia",4,3499,32,61,3592
2013-09-30,"South-Eastern Asia","Asia",7,3498,301,83,3882
2013-09-30,"Southern Asia","Asia",6,25128,4243,276,29647
2013-09-30,"Western Asia","Asia",6,1897,1930,126,3953
2013-10-31,"Central Asia","Asia",2,NA,45,8,53
2013-10-31,"Eastern Asia","Asia",4,3507,172,65,3744
2013-10-31,"South-Eastern Asia","Asia",6,3517,303,79,3899
2013-10-31,"Southern Asia","Asia",6,25131,4300,278,29709
2013-10-31,"Western Asia","Asia",6,1920,1904,124,3948
2013-11-30,"Central Asia","Asia",2,NA,43,8,51
2013-11-30,"Eastern Asia","Asia",4,3445,175,65,3685
2013-11-30,"South-Eastern Asia","Asia",7,3407,307,80,3794
2013-11-30,"Southern Asia","Asia",5,25135,4283,276,29694
2013-11-30,"Western Asia","Asia",6,1920,1925,125,3970
2013-12-31,"Central Asia","Asia",2,NA,38,8,46
2013-12-31,"Eastern Asia","Asia",4,3658,174,65,3897
2013-12-31,"South-Eastern Asia","Asia",7,3217,266,82,3565
2013-12-31,"Southern Asia","Asia",6,25143,4266,274,29683
2013-12-31,"Western Asia","Asia",6,1918,1890,133,3941
2014-01-31,"Central Asia","Asia",2,NA,38,8,46
2014-01-31,"Eastern Asia","Asia",4,3852,171,61,4084
2014-01-31,"South-Eastern Asia","Asia",7,3375,264,74,3713
2014-01-31,"Southern Asia","Asia",6,25165,4327,274,29766
2014-01-31,"Western Asia","Asia",6,1917,1906,134,3957
2014-02-28,"Central Asia","Asia",2,NA,37,8,45
2014-02-28,"Eastern Asia","Asia",4,3779,171,65,4015
2014-02-28,"South-Eastern Asia","Asia",7,3458,236,75,3769
2014-02-28,"Southern Asia","Asia",6,25334,4342,277,29953
2014-02-28,"Western Asia","Asia",6,1813,1844,135,3792
